Attribute,Value
Name,Mean
Short description,Mean of data in y
Long description,Mean of observed data over all x
Function,y = mean * 1.0
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,mean
First estimates,mean = 1.0
,
Name,Straight line
Short description,Intercept + Slope * x
Long description,Slope and intercept of the best straight line through the observed  data (y)
Function,y = Slope * x + Intercept
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,"Slope, Intercept"
First estimates,"Slope = 1.0, Intercept = 0.0"
,
Name,Single exponential decay
Short description,y0 + A.exp(-x.k) 
Long description,Returns the parameters for the best fit of the observed  data (y) with a single exponential decay 
Function,y = y0 + A * exp(-x * k)
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,"y0, A, k"
First estimates,"y0 = last(yobs), A = first(yobs) - last(yobs), k = 0.1 * last(x)"
,
Name,Single exponential decay and straight line
Short description,y0 + A.exp(-x.k) + slope.x
Long description,Returns the parameters for the best fit of the observed  data (y) with a single exponential decay on top of a straight line
Function,y = y0 + A * exp(-x * k) + slope * x
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,"y0, A, k, slope"
First estimates,"y0 = last(yobs), A = first(yobs) - last(y), k = 0.1 * last(x), slope = 0.0"
,
Name,Double exponential decay
Short description,y0 + A1.exp(-x.k1) + A2.exp(-x.k2)
Long description,Parameters for the best fit of the observed  data (y) with a double exponential decay 
Function,y = y0 + A1 * exp(-x * k1) + A2 * exp(-x * k2)
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,"y0, A1, k1, A2, k2"
First estimates,"y0 = last(yobs), A1 = first(yobs) - last(yobs), k1 = 10.0 / last(x), A2 = first(yobs) - last(yobs), k2 = 1.0 / last(x)"
,
Name,Triple exponential decay
Short description,y0 + A1.exp(-x.k1) + A2.exp(-x.k2) + A3.exp(-x.k3)
Long description,Parameters for the best fit of the observed  data (y) with a triple exponential decay 
Function,y = y0 + A1 * exp(-x * k1) + A2 * exp(-x * k2)  + A3 * exp(-x * k3)
Observed dependent,yobs
Calculated dependent,y
Independents,x
Parameters,"y0, A1, k1, A2, k2, A3, k3"
First estimates,"y0 = last(y), A1 = first(y) - last(y), k1 = 10.0 / last(x), A2 = first(y) - last(y), k2 = 1.0 / last(x), A3 =  first(y) - last(y), k3 = 0.1 / last(x)"
,
Name,Two-ligand competition experiment
Short description,"P + L <=> PL, P + N <=> PN"
Long description,"Equilibrium dissociation constants KdL and KdN, and one of the extinction coefficients eL, eN, eP, ePN, ePL (others must be fixed) for the competitive binding of two ligands L and N to a protein P"
Function,"p = FindRoot(KdL, KdN, Ptot, Ltot, Ntot), pl = Lt * p / (KdL * p), pn = Ntot * p / (KdN * p), [L] = Ltot - pn, n = Ntot - pn, Calc_signal = eP*p + eL*[L] + eN*n + ePL*pl + ePN*pn"
FindRoot,"p*p*p + (KdL+KdL+Lt+Nt-Ptot)*p*p + (KdL*KdN+Ltot*KdN+Nt*KdL-(KdL+KdN)*Ptot)*p - KdL*KdN*Ptot = 0, solve p within [0, Ptot]"
Observed dependent,Signal
Calculated dependent,Calc_signal
Independents,"Ptot, Ltot, Ntot"
Parameters,"KdL, KdN, eP, eL, eN, ePL, ePN"
First estimates,"KdL = (max(Ltot) + min(Ltot))/2, KdN = KdL, eP = 0.0, eL = max(signal) * Ltot, eN = 0.0, ePL = max(signal) * Ptot, ePN = 0.0"
,
Name,Michaelis-Menten kinetics
Short description,Vmax . [S] / (Km + [S])
Long description,Vmax and Km for initial rate (v) as a function of substrate concentration.
Function,v = Vmax * [S] / (Km + [S])
Observed dependent,vobs
Calculated dependent,v
Independents,[S]
Parameters,"Vmax, Km"
First estimates,"Km = max([S])/2, Vmax = max(vobs) "
,
Name,Competitive enzyme inhibition
Short description,Vmax . [S] / (Km . (1.0 + IC / Ki) + [S])
Long description,"Vmax, Km and Ki for initial rate (v) as a function of substrate and competitive inhibitor concentrations."
Function,v = Vmax * S / (Km + S * (1.0 + IC / Ki))
Observed dependent,vobs
Calculated dependent,v
Independents,"[S], [I]"
Parameters,"Km, Ki, Vmax"
First estimates,"Km = max(S)/2, Vmax = max(vobs), Ki = max(S)/2"
